1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,131000,132000,133000,134000,135000,136000,137000,138000,139000,140000,141000,142000,143000,144000,145000,146000,147000,148000,149000,150000,151000,152000,153000,154000,155000,156000,157000,158000,159000,160000,161000,162000,163000,164000,165000,166000,167000,168000,169000,170000,171000,172000,173000,174000,175000,176000,177000,178000,179000,180000,181000,182000,183000,184000,185000,186000,187000,188000,189000,190000,191000,192000,193000,194000,195000,196000,197000,198000,199000,200000,201000,202000,203000,204000,205000,206000,207000,208000,209000,210000,211000,212000,213000,214000,215000,216000,217000,218000,219000,220000,221000,222000,223000,224000,225000,226000,227000,228000,229000,230000,231000,232000,233000,234000,235000,236000,237000,238000,239000,240000,241000,242000,243000,244000,245000,246000,247000,248000,249000,250000,251000,252000,253000,254000,255000,256000,257000,258000,259000,260000,261000,262000,263000,264000,265000,266000,267000,268000,269000,270000,271000,272000,273000,274000,275000,276000,277000,278000,279000,280000,281000,282000,283000,284000,285000,286000,287000,288000,289000,290000,291000,292000,293000,294000,295000,296000,297000,298000,299000,300000,301000,302000,303000,304000,305000,306000,307000,308000,309000,310000,311000,312000,313000,314000,315000,316000,317000,318000,319000,320000,321000,322000,323000,324000,325000,326000,327000,328000,329000,330000,331000,332000,333000,334000,335000,336000,337000,338000,339000,340000,341000,342000,343000,344000,345000,346000,347000,348000,349000,350000,351000,352000,353000,354000,355000,356000,357000,358000,359000,360000,361000,362000,363000,364000,365000,366000,367000,368000,369000,370000,371000,372000,373000,374000,375000,376000,377000,378000,379000,380000,381000,382000,383000,384000,385000,386000,387000,388000,389000,390000,391000,392000,393000,394000,395000,396000,397000,398000,399000,400000,401000,402000,403000,404000,405000,406000,407000,408000,409000,410000,411000,412000,413000,414000,415000,416000,417000,418000,419000,420000,421000,422000,423000,424000,425000,426000,427000,428000,429000,430000,431000,432000,433000,434000,435000,436000,437000,438000,439000,440000,441000,442000,443000,444000,445000,446000,447000,448000,449000,450000,451000,452000,453000,454000,455000,456000,457000,458000,459000,460000,461000,462000,463000,464000,465000,466000,467000,468000,469000,470000,471000,472000,473000,474000,475000,476000,477000,478000,479000,480000,481000,482000,483000,484000,485000,486000,487000,488000,489000,490000,491000,492000,493000,494000,495000,496000,497000,498000,499000,500000,501000,502000,503000,504000,505000,506000,507000,508000,509000,510000,511000,512000,513000,514000,515000,516000,517000,518000,519000,520000,521000,522000,523000,524000,525000,526000,527000,528000,529000,530000,531000,532000,533000,534000,535000,536000,537000,538000,539000,540000,541000,542000,543000,544000,545000,546000,547000,548000,549000,550000,551000,552000,553000,554000,555000,556000,557000,558000,559000,560000,561000,562000,563000,564000,565000,566000,567000,568000,569000,570000,571000,572000,573000,574000,575000,576000,577000,578000,579000,580000,581000,582000,583000,584000,585000,586000,587000,588000,589000,590000,591000,592000,593000,594000,595000,596000,597000,598000,599000,600000,601000,602000,603000,604000,605000,606000,607000,608000,609000,610000,611000,612000,613000,614000,615000,616000,617000,618000,619000,620000,621000,622000,623000,624000,625000,626000,627000,628000,629000,630000,631000,632000,633000,634000,635000,636000,637000,638000,639000,640000,641000,642000,643000,644000,645000,646000,647000,648000,649000,650000,651000,652000,653000,654000,655000,656000,657000,658000,659000,660000,661000,662000,663000,664000,665000,666000,667000,668000,669000,670000,671000,672000,673000,674000,675000,676000,677000,678000,679000,680000,681000,682000,683000,684000,685000,686000,687000,688000,689000,690000,691000,692000,693000,694000,695000,696000,697000,698000,699000,700000,701000,702000,703000,704000,705000,706000,707000,708000,709000,710000,711000,712000,713000,714000,715000,716000,717000,718000,719000,720000,721000,722000,723000,724000,725000,726000,727000,728000,729000,730000,731000,732000,733000,734000,735000,736000,737000,738000,739000,740000,741000,742000,743000,744000,745000,746000,747000,748000,749000,750000,751000,752000,753000,754000,755000,756000,757000,758000,759000,760000,761000,762000,763000,764000,765000,766000,767000,768000,769000,770000,771000,772000,773000,774000,775000,776000,777000,778000,779000,780000,781000,782000,783000,784000,785000,786000,787000,788000,789000,790000,791000,792000,793000,794000,795000,796000,797000,798000,799000,800000,801000,802000,803000,804000,805000,806000,807000,808000,809000,810000,811000,812000,813000,814000,815000,816000,817000,818000,819000,820000,821000,822000,823000,824000,825000,826000,827000,828000,829000,830000,831000,832000,833000,834000,835000,836000,837000,838000,839000,840000,841000,842000,843000,844000,845000,846000,847000,848000,849000,850000,851000,852000,853000,854000,855000,856000,857000,858000,859000,860000,861000,862000,863000,864000,865000,866000,867000,868000,869000,870000,871000,872000,873000,874000,875000,876000,877000,878000,879000,880000,881000,882000,883000,884000,885000,886000,887000,888000,889000,890000,891000,892000,893000,894000,895000,896000,897000,898000,899000,900000


2.63129,2.63129,2.63129,2.63129,2.40932,2.29069,1.69909,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.83351,0.77688,0.77688,0.77688,0.77688,0.77688,0.77688,0.77688,0.77688,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.62737,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.52452,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.49349,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.27194,0.25653,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417



33.53501,9.70438,9.25449,6.51779,6.51768,4.72816,4.89737,3.47784,3.39972,3.73324,4.4425,2.61583,2.49407,4.06033,2.32517,2.23564,2.15289,2.11389,2.09185,2.01705,5.31158,1.93868,3.13727,2.69821,1.69701,1.66779,1.54672,2.35597,2.32332,1.52703,2.25458,1.34966,1.27786,1.23275,2.82947,1.13004,1.08846,1.87875,3.53292,5.17665,1.80221,2.62791,1.76916,3.40944,2.55696,1.71902,0.88868,2.54161,1.71525,1.67338,1.67069,0.82562,0.93624,0.81811,0.80987,0.79755,0.82173,2.46007,1.61525,1.62241,2.45925,0.77616,0.79034,4.09913,0.77006,0.74881,0.92793,0.74127,0.7537,1.56999,0.7485,0.73575,0.75225,0.77041,0.76068,0.74602,0.75167,0.77038,0.73814,0.74961,1.57189,0.73916,1.61007,0.73112,0.73349,0.75107,0.73104,1.56261,0.73823,3.2551,0.73841,0.72353,0.72329,2.4002,0.73526,7.98333,1.56287,2.41326,1.56275,0.74614,0.73986,1.52846,1.53778,3.18847,0.74797,1.50745,0.66111,0.65138,3.16199,0.65896,2.33299,3.16072,0.64247,1.47087,1.48046,1.51262,0.6403,1.48754,1.47402,2.29102,0.62603,0.60126,2.29272,0.60438,0.6364,0.59784,1.47062,1.43056,1.42819,3.92067,2.26451,0.5823,3.91756,0.57926,7.26213,2.24356,2.23652,0.57912,4.74487,2.22754,0.56101,0.56723,0.57908,3.07857,3.08372,1.42484,0.56413,0.56145,0.56339,0.55812,0.57004,1.39016,0.56539,2.2334,2.24816,0.57075,2.24511,0.55637,2.23173,0.62538,2.21766,0.55687,0.64679,1.38444,0.54983,1.43663,3.05654,0.57544,0.5471,0.54133,1.38404,1.38555,0.53389,3.0455,0.54259,0.55488,0.54296,3.8844,1.38086,0.53807,0.54203,0.55403,0.53872,0.556,0.54222,1.37649,0.54343,0.53514,3.04827,1.37729,0.53952,1.37572,0.5339,0.53298,0.55504,1.46694,2.23417,2.19512,0.52898,2.21462,1.37,0.53553,1.38838,0.54265,3.08499,0.53092,0.53597,1.35921,1.37005,0.52586,2.19199,3.93589,0.53439,0.54072,1.37551,1.46343,0.52388,0.53577,1.36484,1.3619,0.5239,0.52882,1.3592,1.35399,1.36075,0.52742,0.53305,2.20273,0.52192,0.52358,0.52688,0.52303,1.36677,2.24103,4.70365,0.55806,1.37771,0.52945,2.19916,1.37351,0.52234,1.36804,0.53338,2.19081,0.54307,2.20564,3.03279,0.52428,0.51981,3.94296,0.52544,2.20248,0.5967,0.56285,0.51977,3.87442,1.36118,3.03524,1.37345,1.36067,2.22405,1.36261,0.52161,0.78285,0.51463,0.5556,0.53157,0.5394,0.5214,0.53211,1.36855,0.51694,1.36005,2.20763,0.52817,3.86849,0.61052,0.52129,0.52024,1.35338,0.52896,0.57078,0.52656,1.36575,3.87597,0.54126,2.19488,1.35962,0.53132,1.36208,0.52499,0.51902,1.35093,0.56264,0.52777,1.38353,0.57201,0.55953,0.52713,0.53488,0.5472,3.03325,3.89783,3.87289,0.52447,0.51766,0.53466,0.53499,5.53782,0.55962,1.36875,2.20112,0.53591,2.19427,3.02259,0.55336,1.35778,0.52625,1.36378,1.37383,0.52938,1.36143,0.56964,3.88314,1.3613,0.52416,5.55788,1.35399,0.5307,2.17406,0.49187,0.49894,0.47927,0.48359,0.4801,0.48629,0.52398,0.47268,8.82124,0.45793,1.294,2.95472,4.63277,0.45028,0.45087,0.66727,2.12828,0.45165,2.14427,2.11326,0.47854,3.7827,1.30252,0.4318,2.10772,1.2836,2.97869,0.43991,0.43477,1.27226,0.43987,0.46455,1.24852,2.09895,1.26444,0.46492,0.42275,2.91419,2.91821,2.08276,0.54388,1.25726,2.92971,0.41138,2.07885,0.40458,0.58171,1.24696,1.24738,0.39583,1.2329,0.42379,0.41551,0.40399,1.22917,0.40135,2.07521,0.39121,0.39577,0.55727,2.07892,1.2388,0.39818,1.22913,2.06229,2.93453,1.23138,0.46012,2.05909,0.39452,0.38023,0.39653,2.18984,1.25461,1.23093,0.39128,0.38511,1.31355,0.38994,0.39265,1.21427,0.37789,0.38124,2.06846,0.42474,2.09862,2.05426,2.06488,1.21773,2.06058,1.23175,2.87581,0.41562,0.40751,2.87416,0.49022,0.39576,0.37701,1.21097,7.96239,1.25681,1.20814,1.23267,0.37959,0.36849,1.22165,2.03542,1.20775,0.52581,0.36287,0.37905,0.37831,2.10373,1.21446,0.36724,1.20545,1.19761,0.42168,0.37432,2.88192,0.36288,0.3646,4.5632,0.37688,1.2163,0.37575,0.3694,0.3649,0.36216,1.19981,0.37752,0.35229,0.43445,2.85698,0.39671,0.36722,1.18795,0.36974,2.07887,2.0382,0.37492,1.20166,1.20277,0.37517,2.90356,1.28409,0.36759,1.22208,0.354,0.36297,0.37188,2.04236,0.36556,2.02769,1.19044,0.38223,0.35522,0.355,1.1981,1.20997,2.05618,0.34596,0.39134,1.19469,0.37157,0.37468,1.18675,0.37507,0.35728,6.20111,2.83907,0.45032,0.86477,0.1489,0.86786,3.34844,0.00417,2.51157,1.67576,0.00417,0.83997,2.51156,0.00417,3.34736,0.00417,0.00417,0.83997,0.83997,0.00417,2.51157,0.00417,1.67575,0.83998,2.51155,0.00417,0.83998,5.01896,0.00417,0.83998,0.83997,0.83997,0.00417,0.00417,0.83998,0.00417,0.00417,1.67575,0.83998,0.00417,1.67576,4.18317,0.00417,1.67577,1.67576,0.00417,0.00417,1.67577,0.00417,0.00417,1.67575,2.51155,4.18317,0.00417,0.00417,1.67575,0.00417,1.67576,0.00417,1.67577,0.83998,0.83997,1.67577,0.83998,0.00417,0.00417,0.00417,1.67576,0.00417,0.83998,0.00417,0.83997,0.83997,0.83998,1.67575,0.00417,1.67577,0.83997,0.83998,1.67575,3.34736,1.67576,0.00417,1.67576,1.67577,0.83998,0.00417,0.00417,0.00417,2.51156,0.00417,0.83998,1.67575,0.00417,0.83997,0.00417,0.83998,0.00417,0.00417,0.83997,0.00417,2.51156,0.00417,1.67576,0.00417,0.00417,0.00417,0.00417,0.00417,10.86958,0.00417,1.67575,0.83998,0.00417,0.83998,0.00417,0.00417,0.00417,0.83998,0.00417,0.00417,2.51155,0.00417,1.67576,0.83997,3.34735,0.83998,0.83998,0.00417,2.51155,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.83997,0.83998,0.00417,0.83998,0.83997,0.83997,1.67577,0.00417,0.00417,1.67577,0.00417,5.01896,0.00417,4.18317,0.83998,0.00417,0.00417,0.00417,0.00417,0.83997,1.67576,0.00417,4.18316,0.00417,2.51155,0.83997,0.00417,0.00417,0.00417,1.67576,0.00417,0.00417,0.00417,1.67576,0.00417,0.00417,0.00417,0.83997,0.00417,0.00417,1.67576,1.67575,0.00417,0.00417,0.00417,3.34737,0.83998,0.00417,0.00417,0.83997,0.00417,0.83998,0.00417,0.00417,0.00417,0.83998,0.83998,0.00417,1.67577,1.67576,2.51157,0.00417,0.00417,0.83997,3.34737,3.34736,1.67575,0.00417,1.67577,0.00417,0.83998,0.83998,0.00417,0.83998,1.67576,0.00417,1.67575,0.83998,0.00417,0.00417,0.83998,0.83998,0.00417,1.67577,1.67577,1.67575,0.00417,0.00417,0.83998,0.83998,0.00417,0.00417,0.00417,0.00417,0.00417,2.51155,0.00417,0.83998,0.83998,0.83997,1.67577,0.00417,4.18316,0.83998,0.00417,3.34736,0.00417,0.00417,0.00417,4.18317,0.00417,0.00417,0.83997,0.00417,0.00417,0.00417,2.51155,0.83998,0.00417,0.00417,2.51155,0.83997,0.83997,0.00417,0.00417,0.83998,1.67575,0.00417,0.00417,0.00417,0.00417,0.00417,6.69057,5.01896,0.83997,0.00417,0.00417,0.00417,0.83997,3.34736,1.67576,1.67577,0.00417,0.83997,2.51156,0.83998,0.83998,0.83997,1.67577,0.00417,0.00417,1.67576,0.00417,0.00417,0.83997,0.00417,0.00417,0.00417,0.83998,0.00417,1.67577,3.34735,0.00417,0.83998,1.67575,0.00417,1.67576,2.51157,0.00417,1.67577,5.85477,0.83998,1.67576,0.83998,1.67575,0.83998,0.00417,1.67575,3.34736,0.00417,0.00417,0.00417,0.00417,0.83998,0.00417,0.00417,0.00417,0.00417,0.83997,1.67575,3.34736,0.00417,1.67575,1.67575,2.51157,1.67575,0.00417,0.83998,0.00417,4.18317,0.83997,0.00417,0.00417,0.00417,0.83998,0.00417,0.83998,0.00417,0.83998,0.00417,1.67575,2.51155,2.51157,0.83998,0.00417,0.00417,0.00417,0.00417,0.00417,2.51157,0.83997,3.34736,0.83998,0.83998,1.67575,0.00417,0.00417,0.83998,1.67575,0.83997,3.34736,2.51156,0.00417,1.67577,2.51156,0.00417,0.00417,1.67575,0.00417,1.67575,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,2.51155,0.00417,0.83998,0.00417,0.83997,1.67575,0.00417,0.83998,3.34737,0.00417,0.00417,0.83998,0.83997,1.67576,4.18317,0.00417,0.00417
