10	4827.84131	12485.72852
20	1712.24719	12331.38867
30	1712.24719	12195.13477
40	1712.24719	12025.83594
50	317.04803	11828.44531
60	317.04803	11611.70215
70	204.55067	11391.00195
80	204.55067	11163.29980
90	88.77673	10911.54297
100	62.43121	10658.39355
110	61.59576	10403.01758
120	56.39992	10143.13965
130	54.69597	9891.62891
140	24.67535	9636.36230
150	21.15040	9384.82715
160	3.52564	9132.98438
170	0.00069	8883.20508
180	0.00069	8635.61426
190	0.00069	8384.55957
200	0.00069	8136.47314
210	0.00069	7882.69336
220	0.00069	7634.88770
230	0.00069	7391.06738
240	0.00069	7146.93799
250	0.00069	6902.70850
260	0.00069	6663.49414
270	0.00069	6420.50732
280	0.00069	6179.40967
290	0.00069	5943.17773
300	0.00069	5703.34863
310	0.00069	5467.69189
320	0.00069	5234.65527
330	0.00069	4997.18555
340	0.00069	4758.48584
350	0.00069	4523.96680
360	0.00069	4296.64795
370	0.00069	4068.36450
380	0.00069	3840.66333
390	0.00069	3619.65601
400	0.00069	3389.04248
410	0.00069	3168.09277
420	0.00069	2945.42432
430	0.00069	2728.24805
440	0.00069	2511.72803
450	0.00069	2296.46753
460	0.00069	2087.63965
470	0.00069	1877.75659
480	0.00069	1666.32458
490	0.00069	1463.02148
500	0.00069	1265.61279
510	0.00069	1076.83447
520	0.00069	927.44775
530	0.00069	801.00873
540	0.00069	704.64874
550	0.00069	622.98224
560	0.00069	556.90900
570	0.00069	499.88022
580	0.00069	453.88669
590	0.00069	410.65091
600	0.00069	371.40527
610	0.00069	337.19653
620	0.00069	300.89618
630	0.00069	273.76523
640	0.00069	249.15257
650	0.00069	224.10603
660	0.00069	205.35469
670	0.00069	188.66833
680	0.00069	172.81619
690	0.00069	154.87833
700	0.00069	136.84944
710	0.00069	126.50923
720	0.00069	114.82875
730	0.00069	101.89671
740	0.00069	89.79900
750	0.00069	77.70126
760	0.00069	66.89040
770	0.00069	62.08036
780	0.00069	55.37405
790	0.00069	50.78533
800	0.00069	44.11075
810	0.00069	37.43620
820	0.00069	32.84742
830	0.00069	28.25866
840	0.00069	22.41847
850	0.00069	15.74393
860	0.00069	11.38554
870	0.00069	8.13248
880	0.00069	5.92092
890	0.00069	4.32946
900	0.00069	2.80912
910	0.00069	1.90493
920	0.00069	0.97634
930	0.00069	0.89326
940	0.00069	3.92266
950	0.00069	0.01126
960	0.00069	0.41785
970	0.00069	2.08650
980	0.00069	0.41786
990	0.00069	0.83500
1000	0.00069	1.25221
1010	0.00069	0.00069
1020	0.00069	1.66936
1030	0.00069	0.83500
1040	0.00069	0.41785
1050	0.00069	0.00069
1060	0.00069	1.25220
1070	0.00069	0.41785
1080	0.00069	0.41786
1090	0.00069	0.00069
1100	0.00069	0.83500
1110	0.00069	0.00069
1120	0.00069	0.00069
1130	0.00069	0.00069
1140	0.00069	0.83500
1150	0.00069	2.08650
1160	0.00069	2.92085
1170	0.00069	1.25219
1180	0.00069	0.00069
1190	0.00069	0.83501
1200	0.00069	0.83500
1210	0.00069	0.00069
1220	0.00069	0.83501
1230	0.00069	3.33800
1240	0.00069	0.00069
1250	0.00069	0.00069
1260	0.00069	2.92085
1270	0.00069	1.25219
1280	0.00069	0.41786
1290	0.00069	0.00069
1300	0.00069	1.25219
1310	0.00069	0.00069
1320	0.00069	1.25219
1330	0.00069	0.41786
1340	0.00069	0.41786
1350	0.00069	1.25221
1360	0.00069	0.00069
1370	0.00069	0.41786
1380	0.00069	1.25219
1390	0.00069	0.83501
1400	0.00069	0.83501
1410	0.00069	0.41786
1420	0.00069	2.08652
1430	0.00069	0.00069
1440	0.00069	0.00069
1450	0.00069	0.00069
1460	0.00069	2.50367
1470	0.00069	1.25220
1480	0.00069	0.41785
1490	0.00069	2.50367
1500	0.00069	2.50370
1510	0.00069	0.41786
1520	0.00069	0.41786
1530	0.00069	1.66935
1540	0.00069	0.00069
1550	0.00069	2.50368
1560	0.00069	0.83501
1570	0.00069	0.83500
1580	0.00069	0.41785
1590	0.00069	0.41785
1600	0.00069	0.41786
1610	0.00069	0.83501
1620	0.00069	3.33802
1630	0.00069	0.00069
1640	0.00069	0.41785
1650	0.00069	2.08653
1660	0.00069	0.41786
1670	0.00069	0.00069
1680	0.00069	5.42366
1690	0.00069	0.00069
1700	0.00069	0.41785
1710	0.00069	0.83500
1720	0.00069	0.41785
1730	0.00069	0.00069
1740	0.00069	0.00069
1750	0.00069	0.41785
1760	0.00069	0.00069
1770	0.00069	0.00069
1780	0.00069	0.00069
1790	0.00069	0.41786
1800	0.00069	0.00069
1810	0.00069	0.83500
1820	0.00069	1.66937
1830	0.00069	0.83500
1840	0.00069	0.83500
1850	0.00069	0.41785
1860	0.00069	3.75515
1870	0.00069	0.41785
1880	0.00069	0.41786
1890	0.00069	0.41786
1900	0.00069	0.00069
1910	0.00069	0.83501
1920	0.00069	0.00069
1930	0.00069	0.00069
1940	0.00069	0.00069
1950	0.00069	0.00069
1960	0.00069	0.00069
1970	0.00069	0.83501
1980	0.00069	0.83500
1990	0.00069	0.41785
2000	0.00069	0.83500
